caption
"여러분은 건강기능식품 고를 때 무엇을 가장 중요하게 생각하시나요?연예인이 광고하는 제품?말 잘하는 사람이 청산유수와 같은 말로 소개하는 제품? 외모가 멋진 인플루언서가 소개하는 제품? 값싸고 가성비 좋은 제품?저는 섭취 후 좋은 결과를 나타내기 위한 성분과 함량, 그리고 무엇보다 원료사를 가장 중요하게 생각합니다. ??이 부분은 저와 디엠 상담 해보신 분들은 무조건 아실 거에요. ????건강기능식품은 대체로 제약회사에서 원료를 만들어내서 생산하기보다는 원료사의 원료를 가지고 와서 배합하여 만든 경우가 대부분이에요. 좋은 제품은 결국 좋은 원료를 사용한 것이라는 게 저의 생각입니다. 저는 연예인이 아니고, 말을 잘하는 사람도 아니고, 예쁜 외모로 제품 소개하는 인플루언서도 아니고요. 그저 성분과 함량, 배합, 원료사를 보면서 제가 잘 아는 분야를 자신있게 알려드릴 수 있는 약사입니다. 싼 거 사려면 그냥 아이*브에서 성분 이름 치고 제일 싼 거 사면 되지요. 그런데 이왕 먹는 거 몸 생각해서 먹는 건데 좋은 거 드심 좋잖아여 헤헤??감사하게도 수만명의 많은 분들이 저를 믿고 구매해주셨기에 기존의 값비싼 제품도 저렴하게 할인하여 공동구매할 수 있는 기회, 또 이벤트를 통해 팔로워분들께 나누어드릴 기회가 많이 생겼어요! (아마 저만큼 이벤트 많이 하는 사란 없을걸요.??)제가 얼마전에 루테인지아잔틴에서 최고권위자인 폴박사님 만나뵙고 온 것 아시나요? ?? (지난 피드 확인..) 그 분은 루테인을 지금의 루테인으로 우리가 알게끔 20년간 객관적인 증거를 마련해주신 대규모의 큰 연구 AREDS2를 선도하신 박사님이셔요. AREDS2 연구는 사실 안과쪽 전문의나 약사, 눈 관련 연구자들 사이에서 유명합니다.이 연구는 Age Related Eye Disease Study 2의 약자로기존 10년동안 AREDS 연구가 있었고 여기서 부작용을 최소화하고 안전한 Formula로 연구가 된 것이 AREDS2입니다.이때 루테인과 오메가3가 추가되었으며, 대규모 연구에서 이 성분의 효용성이 확증되면서 우리가 현재 눈건강을 위하여 루테인지아잔틴을 섭취하는 기반이 되었습니다.이때 AREDS2 의 성분 배합이 눈건강에 도움이 많이 되었는데요. ???? 이 제품은 제가 본 여러 제품군 중에 이 배합과 가장 유사하고, 실제로 저도 꾸준히 먹는 제품이에요.??1?? FloraGLO (마리골드꽃 추출물 사용) <- AREDS2 포뮬러 적용이 제품의 핵심인데요. 저랑 디엠 상담 해보신 분들은 제가 제약회사 자체보다 그 제약회사에서 사용한 원료사가 중요하다는 말씀 수차례 드렸었죠. FloraGLO 루테인은 품질, 안정성에 대해 정평이 나 있는 에스테르화 되지 않은 루테인이며 세계 최초의 루테인 브랜드입니다.또, AREDS2 포뮬러 연구시 사용되었던 루테인입니다. 루테인도 싼 원료사가 있고 비싼 원료사가 있는데 원료 자체가 특수 공법을 사용한 회사의 순도 높은 좋고 비싼 원료사에요.여기 사용된 루테인은 미국 FDA로부터 안전성 높은 식품 원료로 인증하는 제도인 GRAS 등재된 DSM 루테인입니다. 2?? 부원료 : 피크노제놀(프랑스해안송껍질추출물)강력한 항산화제인 피크노제놀은 눈의 산화를 방지하여 시력을 보호하는데, 지용성인 루테인과 수용성인 피크노제놀을 함께 섭취하면 더욱 좋습니다.3?? 이밖의 부원료 : 빌베리, 비타민C, 비타민E, 아연, 구리???? 비싼 원료를 사용하여 시중의 다른 루테인보다 가격대는 높은 편입니다. 프리미엄급 눈 영양제 드시고자 할 때 드시면 좋습니다. 이번 공구로 가격 구성을 저렴하게 낮추었으니 필요하신 분들은 지금 사시면 되겠습니다.??산패 차단에 강한 PVDC 개별 포장??????? 이런 분들께 추천합니다.? 눈 노화가 걱정되는 분? 눈이 침침하거나 불편함을 느끼시는 분? 장거리, 야간 운전 많이 하시는 분? 컴퓨터 및 스마트폰, 패드 등을 자주, 장시간 사용하는 분매일 저녁 식후 2정씩 섭취하세요. :) 공구기간 : 8/8 ~ 8/11구매방법 : 프로필링크 클릭"
불끄고 누워서 스마트폰하면 안 되는 이유??마지막에 아이 한마디가 포인트....??????저장해두고 필요할 때 활용하세요?생각나는 친구에게 공유해주세요   
"??챔프 전량 회수 결정최근 갈변 이슈 있었던 챔프!! 검사 중 몇 개가 미생물 한도 초과로 챔프시럽 전량 회수 결정 되었어요. 미생물 한도 초과인 제품은 제조번호 2210043 사용기한 2024. 10. 18제조번호 2220046 사용기한 2024. 10. 242가지입니다. 2가지는 강제 회수, 나머지 전체 품목은 자진 회수 결정되었습니다. 자진회수 품목제조번호2209031-2209040,2210041-2210046반품해주세요. 구입하신 약국 혹은 동아제약 홈페이지에서 온라인으로 바로 신청 가능합니다.??아래는 데일리팜 기사 전문입니다. [데일리팜=이혜경 기자] 식품의약품안전처(처장 오유경)가 동아제약의 '챔프시럽(아세트아미노펜)'을 잠정 제조·판매·사용중지 조치했다.이번 조치는 최근 갈변 현상이 발생한 챔프시럽에 대해 다른 품질 문제가 없는지 확인하기 위해 우선 갈변 우려가 있는 시중 유통제품을 직접 수거·검사한 결과, 부적합이 확인된 2개 제조번호를 강제회수로 전환하고 나머지 전체 제조번호는 자발적 회수를 하도록 한 것이다.동아제약은 이번 부적합한 2개 제조번호를 포함해 자체적으로 갈변과 관련된 것으로 판단한 16개 제조번호에 대해 자발적 회수를 진행 중이다.챔프시럽은 일정 수준 이하 미생물이 허용되는 시럽제로, 이번 강제 회수 조치 대상은 질병을 일으키는 병원성 미생물은 검출되지 않았으나 진균이 정해진 기준 보다 많이 검출됐다.이에 식약처는 해당 품목의 제조?판매를 잠정 중지시키고 의?약사와 소비자에게는 해당 제품의 사용을 중지하고 다른 대체 의약품으로 전환하도록 하는 내용의 의약품 안전성 속보를 배포했다.이번 잠정 제조·판매·사용 중지 조치는 동아제약의 제조?품질 관리의 적절성이 확인될 때까지 유지하며, 현재 식약처는 챔프시럽의 추가적인 제조번호 제품에 대해 수거·검사 등을 진행하고 있으며 조사결과에 따라 필요 시 추가 안전조치 등을 신속히 실시하고 알릴 예정이다.품질 부적합에 따라 식약처는 챔프시럽의 다른 전체 제조번호 제품의 품질을 확인하기 위해 식약처가 지정한 시험검사기관에서 모든 제조번호 제품에 대해 검사하고 그 결과를 제출할 것을 동아제약에 지시했다.이번 조치는 챔프시럽에 대해 식약처가 직접 품질 적절성을 확인한 결과이며, 이와는 별도로 갈변에 대한 원인조사도 신속하게 마무리할 예정이다.챔프시럽과 관련성이 의심되는 부작용 발생 등 이상 징후가 있는 경우 즉시 한국의약품안전관리원(전화: 1644-6223, 팩스: 02-2172-6701)에 신고하면 된다.동아제약은 소비자가 가지고 있는 챔프시럽 제품에 대해 약국 등을 통해 반품과 환불(080-920-2002) 을 진행할 예정이며, 온라인(동아제약 대표 누리집)으로도 환불 등을 진행할 예정이다.식약처는 ""추가적인 조사를 신속하게 진행하고 국민 안심과 안전을 최우선으로 고려해 필요한 안전조치를 적극적으로 실시함으로써 안전한 의약품이 제조·유통될 수 있도록 최선을 다하겠다""고 했다.이혜경 기자(hgrace7@dailypharm.com)[??지금 빨리 아가엄마들에게 알려주세요.??]     "
"‘제로칼로리’ 는  정말 제로일까..[ ??이건 꼭 저장하고 기억해두세요.?? ]‘0g’이라고 정말 없는 게 아닙니다. 칼로리, 설탕, 트랜스지방 표기에 관한 식약처 규정을 살펴보면 ??당류 함량이 100g당 0.5g 미만 -> ‘무설탕’ 이라고 표기 가능 ??칼로리 열량이 4kcal 미만 -> ‘제로칼로리’ 로 표기 가능??트랜스지방 1회 제공량당 0.2g 미만이면 -> ‘트랜스지방 0g’ 으로 표기 가능합니다. ?? ‘제로칼로리’, ‘무설탕’, ‘트랜스지방 0g’ 이 실제로는 3.9kcal, 당류 0.49g, 트랜스 함량0.19g 일 수도 있다는 말입니다.?‘1회 제공량’의 함정도 주의하세요.과자의 경우 1회 제공량은 소포장 1봉지 기준인 경우도 많습니다. “하지만 우리! 소포장 1봉지 먹고 멈추지 않지요.”예를 들어 트랜스 지방의 경우, 0g표기 가능한 작은1봉당 0.19g이 들어있었다면 작은 봉지 10개 먹을 경우 거의 2g을 먹게 됩니다. 미국심장학회가 권고한 1일 트랜스지방 섭취권고량이죠. 제로소주 화면 자료 출처 : 한국경제TV 뉴스 도입부에 제가 ‘제로소주’ 언급했는데, 이 영상은 소주에 관한 내용이 아니며 식약처의 영양정보 표시 기준에 관한 내용인 점 참고해주세요. 과자, 초콜릿 등등 전반적인 식품??제로소주는 다음에 다루어보겠습니다-! [ ?? 제로인 줄 자기 위안하며 마음 편히 먹고 있을 내 친구에게도 알려주세요. ]     "
"처방 없이 바로 사는 기미약????기미는 초장에 잡아버리세요. 앞으로 햇빛은 더 강해집니다. ???????????????[?? 이건 꼭 저장해두시고 필요시 활용해보세요.] 기미약은 연고도 있고 주사도 있고 레이저도 있겠지만 가자ㅏㅏㅏㅏㅏ앙 가성비가 좋은 방법은 바로 [먹는 약]이라고 생각합니다! 비용 대비 함량이 굿굿???????기미 먹는 약 3가지1. 트라넥삼산: 원래 혈전 용해 작용을 가지지만 피부 미백 및 기미 개선에도 효과가 있는 것으로 알려져 있습니다. 비타민C, L-시스테인, 판토텐산, 피리독신과 함께 복합제로 있어요. 트란시노2정, 트랜미정, 더마화이트정 등의 기미약이 있으며 기미에 기본으로 가장 많이 쓰이는 성분입니다. 4주 복용시부터 피부톤 개선이 보이며 8주 복용 후 8주 휴약이 원칙입니다. 이를 반복했을 때 효과가 극대화된다고 합니다. 혈전 생성 우려가 있으신 분, 트롬빈 투여자, 중증 신장애, 간성혼수 드시면 안 되고임부 수유부 임신 가능성 있는 사람, 경구피임약 복용중인 사람, 55세 이상, 혈전증 가능있는 사람, 신장애 등에 권장하지 않습니다. 2. 글루타치온 : 병원에서 ‘백옥주사’(미백주사, 비욘세주사 등으로 불림) 성분이며 최근에는 필름제로도 많이 드시죠. 이 성분은 원래 몸의 해독작용을 도와 독소를 배출시켜주는 약입니다.(여기까지가 원래 허가사항) 하지만 이 성분은 멜라닌세포를 감소시키고 항산화로 피부 색깔이 밝아지며 피부 재생을 촉진하는 효과로 병원에서 주사제로 흔히 사용되고 있습니다. 동일한 성분으로 약국에 아이치온정, 헤파톡시온정, 타치온정, 에바치온정 등이 있습니다. 이 약들은 간 해독제로 나와 평소 음주를 많이 하시거나 스트레스 받으시는 분들께 적합합니다. 3. 사물탕: 당귀, 작약, 천궁, 숙지황이 든 한방약입니다. 원래 빈혈, 수족냉증, 허혈, 월경불순 등에 ‘혈’을 보충해주는 약이나 기미에도 도움이 됩니다. 혈액순환을 개선하고 피부 세포 재생 촉진, 면역력 강화, 염증 및 삼투압 조절로 피부에 수분을 공급합니다. 다른 약들에 비해 상대적으로 안전한 편이지만 위장 약한 사람, 임산부, 어린이 주의해주세요. 약국의 약사는 한약 조제가 가능하지만 모두 한약을 하시지는 않기 때문에 한약을 취급하시는 약사님 약국을 가시면 구하실 수 있습니다. 본 콘텐츠는 제품과는 상관 없는 성분에 대한 설명입니다.사진은 예시입니다.저의 개인적인 의견입니다. 전문가와 상담 후 구매하세요. 사람마다 적용시 차이가 있을 수 있습니다.친구도 같이 예뻐지자~~~ 사랑하는 친구에게 공유공유♥?     "
"정답은 마지막에.. ??마약류는 뇌의 신경전달물질에 영향을 주고 뇌의 구조와 기능에 영향을 미쳐 학습, 기억, 판단력, 행동 조절 등에서 문제가 발생할 수 있으며 이런 손상은 영구적일 수 있습니다. ??우울증, 불안, 정신병리 등의 정신 건강 문제를 유발하며 시간이 지남에 따라 더 심각해질 수 있습니다.??졸피뎀의 경우, 장기간 사용할 경우 효능이 감소하고 의존성이 발생할 수 있으므로 수면 문제에 대한 다른 대안 치료법을 찾는 것이 좋습니다. ??식욕억제제를 장기 복용하면 의존성이 발생하며 중단하려고 할 때 중독 증상이 나타날 수 있습니다. 몸은 점차 약물에 적응하여 체중 감량 효과가 줄어듭니다. 이러한 약물은 단기간 사용이 권장되며, 건강한 식습관과 운동을 통한 체중 감량이 좀더 안전하고 효과적입니다. 건강한 삶을 추구하고, 올바른 습관을 가집시다??건강한 신체에 건강한 정신??자료 출처 : 더글로리, mbc뉴스, jtbc뉴스    먹고싶다"
"??오메가3는 사실 젤리처럼 씹어서 먹을 수 있답니다!! [ ???이건 꼭 저장해두고 활용해보세요. ]???????약사면 약 되게 잘 먹을 것 같죠? 저는 사실 약 먹기 진짜 싫어하는 사람이랍니다. ㅋㅋ 그래서 주로 씹어먹는 약, 물약 위주로 먹고 알약은 꾹 참고 먹어요. ??이건 저만의 비법인데요. 저는 기름만 쪽 빨아 먹고, 껍질은 뱉고, 사탕을 먹습니다.??오메가3가 캡슐로 된 이유편리한 섭취, 냄새와 맛 최소화, 복용량 표준화, 안정성(공기, 빛으로부터 보호하여 산화 방지), 다른 성분과 조합??캡슐 자체의 기능은 안정된 형태로 보관을 위한 것이랍니다. 캡슐 자체가 엄청나게 특별한 성분이 들어있는 것은 아니랍니다. ?오메가3는 생균 같은 것이 아니라서 유산균처럼 장까지 살아서 갈 필요가 없습니다. 오메가3 자체가 소화 및 흡수가 잘 되는 성분이랍니다. ??씹어서 먹는 경우, 캡슐이나 소프트젤의 외피가 식도에 걸리는 느낌을 덜 경험할 수 있습니다. 이로 인해 소화가 더 원활해집니다. ??씹어서 먹는 경우에도 오메가-3 복용의 이점은 동일합니다. 심혈관 건강, 뇌 기능, 관절 및 눈 건강, 항염, 면역 증진 등에 삼켜먹는 것과 동일한 효과를 줍니다. 씹어서 먹는 것이 마음에 들지 않는다면, 캡슐이나 소프트젤 제품을 그대로 섭취해도 괜찮습니다. 무엇보다 오메가-3 지방산을 먹고 안 먹고가 중요합니다.[??저처럼 약 먹기 싫어하는 친구에게 공유해주세요. ]     ㅋㅋ   하는 약사"
"여성 탈모에는 이거 드세요.[ ??저장해 두고 이런 조합으로 드셔보세요. ]여성 탈모의 원인은 4가지 정도 있어요. 에스트로겐 호르몬 수치가 떨어지면 잘 생깁니다. 특히, 임신 기간 중에 에스트로겐 수치가 높아져서 머리카락이 풍성하고 건강해졌다가, 출산 후 에스트로겐 수치가 급격하게 떨어지면서 머리카락이 빠지기 시작합니다. 또 스트레스와 영양부족, 갑상선 문제 등으로 탈모가 생길 수 있어요. ??여성 탈모 해결책 : 먹는 약, 바르는 약, 샴푸, 마사지 ??오늘은 먹는 약을 살펴볼게요.여성 탈모 영양제 성분으로는1?? 비오틴 : 비오틴은 모발 성장과 강화에 중요한 역할을 하는 비타민입니다. 비오틴 부족이 탈모의 원인이 됩니다. 2?? 철분 : 적혈구 생성에 필요한 무기질로 두피와 모근에 산소와 영양을 공급합니다. 철분 부족하면 탈모가 생길 수 있어요.3?? 아미노산 : 모발의 주요 구성 요소인 케라틴 합성에 필요합니다. 아르기닌(NO생성하여 모발 주변 혈관을 확장시켜 많은 영양 물질이 모발에 가도록), 시스테인(케라틴 주요 구성요소), 메티오닌(철분의 흡수를 도움), 리신(철분 흡수 개선, 모발 손상 예방, 모발 성장 촉진) 등의 아미노산을 섭취해주세요.4?? 오메가3: 두피의 염증을 줄이고, 두피와 머리카락의 건강을 개선하는 데 도움이 됩니다. 5?? 비타민D: 모근과 모낭의 세포 증식과 분화에 관여하며, 모발 성장을 촉진하는 데 도움이 되는 성분입니다.?약용 효모에는 이중에서 비오틴, 아미노산이 풍부해서 많이드십니다.하지만 철분, 오메가3, 비타민D는 처음 들으셨죠? 꼭 같이 드셔보세요.??????관리는 노력하는만큼!! 입니다. [ ????? 머리가 빠져 고민인 친구에게 꼭 나눠주어요. ]영상 속 사진은 예시일 뿐 다양한 제품이 있으니 성분 이름을 봐주세요.     "
"남성형 탈모약 알아볼게요.[??이건 저장해두고 활용해보세요.????]남성형 탈모는 테스토스테론의 인체 내 변환형인 디하이드로테스토스테론 과다로 모발이 얇고 짧고 옅어집니다. 보통 M자로 시작해서 정수리가 점점 적어집니다. 남성형 탈모약은 테스토스테론이 디하이드로테스토스테론으로 전환하는 걸 억제해주어 작용합니다. 테스토스테론 억제가 아니에요.?????남성형 탈모가 시작되면 완치는 어렵겠지만 약을 드시면 본격적인 탈모 진행은 늦출 수 있답니다. ?조금씩 살살 새로 올라오기도 하고요.??탈모약 처방약 성분 : 피나스테라이드, 두타스테라이드남성형 탈모 영양제 : 디하이드로테스토스테론 생성억제하는 쏘팔메토, 호박씨 추출물, 이외에도 녹차 카테킨도 있습니다. 다음에도 이어서 탈모약 알아보도록 할게요.??   "
"오늘은 여드름 혹은 레이저나 수술 후 붉은 기 있는 흉터 연고 위주로 정리해보겠습니다.?????붉은 흉터 있으신 분은 꼭 저장해두고 활용해보세요. ??여드름이 났을 때 즉시 연고로 조기치료해서 염증을 완화하고 손상을 최소화하는 게 좋지만, 이미 흉터가 생겼다면 아물고 약 1주일 이후 바로 손 쓸수록 좋아요. (돈이 덜 들어요.??)1. 여드름 등의 붉은 기 흉터 -> (덱스판테놀 + 알란토인 + 헤파린) 조합의 약을 쓰세요. 이 중에서 헤파린 성분이 콜라겐 조직을 풀어주어 혈관 내 혈액 순환을 개선하여 붓기 감소, 혈관 확장과 염증 완화로 붉은 기를 줄이는 데 도움을 줍니다. 약으로는 노스카나겔, 스카힐골드겔, 스카덤클리어겔, 아크스카클리어겔 등이 있어요. 모두 성분과 함량이 동일한 제품이 이 중 빨리 구할 수 있는 것으로 사용하시면 됩니다. 저는 스카힐골드겔이 달콤한 사과향이 나서 바를 때 좋긴 했는데 하루종일 덧바를 거 참고하시고 취향껏 선택하세요. 나이 제한 : 24개월 이후*여드름 흉터 외에도 점 빼거나 기타 레이저 치료나 수술하고 충분히 아문 후에 붉은 기 없애는 용도로 사용할 수도 있어요. 2. 제왕절개 흉터, 화상 흉터, 상처 흉터 등  더이상 염증이 진행되지 않는 붉은기 흉터 -> (양파 + 알란토인 + 헤파린) 조합이 좋습니다. 양파 추출물이 피부조직 과다증식을 억제하고 혈관을 안정화해주어 붉은 기를 잡아주어요. 약으로 콘트라투벡스겔, 벤트락스겔, 스카힐겔, 스카덤겔, 에스클리어겔 등 동일 성분 많이 있어요. (-> 울퉁불퉁하시면 이 위에 실리콘 겔을 덧바릅니다.) ?????여드름 흉터 연고와 이외 흉터 연고를 분리한 이유 -> 여드름 흉터는 만약 안에 염증 반응이 진행중이라면 양파추출물이 닿았을 때 자극적일 수 있어요. 대신 덱스판테놀 성분을 넣어 피부 재생 기능을 더해 여드름 흉터에 포커스를 맞춘 컨셉으로 이해하시면 좋을 것 같습니다. ??흉터 약은 겉에만 슥 바르는 것이 아니라 속까지 잘 흡수되어야 효과가 있기에 마사지하듯 문질러주세요. ?순서: 세안 - 스킨 로션 - 약 - 선크림 - 메이크업 ?????하루에 최소 3번 이상 수시로 바르세요. 메이크업 했어도 안 바르시는 것보다는 덧발라주시는 게 좋아요. ??자외선을 쬐면 흉터가 오래 가요. 선크림은 꼭 바르세요. ??자는 시간은 피부 재생 시간이라 자는 시간에는 꼭 발라주세요. ???4주가 지나면 옅어지기 시작합니다. 최소 3개월, 6개월 이상 꾸준히 바르세요. ??2년 이상 오래된 흉터, 파인 흉터 -> 여드름 흉터 연고에 피부 재생 성분이 있기는 해요. 하지만 이런 흉터에 연고로 드라마틱 효과가 나타나지는 않아요. 이런 경우에는 바르는 약보다는 피부과 상담 후 레이저 치료를 권해드립니다. 제왕절개 수술 앞둔 친구, 여드름, 화상, 상처 등 흉터 고민이 있는 친구에게도 알려주세요.?     "
"안녕하세요. 여러분의 지갑을 지켜주고 싶은 유이약사입니다.ㅎㅎㅎ?이건 저장하고 기억해주세요! 약값 시간마다 다른 거 모르는 분들 많더라구요. 약국에서 흔히 구매하는 일반약 약값이 아니라, 병원에서 처방 받아 구매하는 약값을 말씀 드리는 거에요. ????처방전 약값은 대한민국 전국 공통 으로 동일합니다. 약값은 심평원에서 계산해서 정해주는 것으로 어느 동네가 더 싸고 그렇지 않아요. ??오전9시 이전, 오후 6시 이후, 토요일, 일요일 및 공휴일, 대체공휴일은 약값이 가산되어 약간 더 비쌉니다. 총액이 대부분은 몇백원에서 비싼 약은 천원대까지 더 나올 수가 있어요. (65세 이상의 경우 할증 적용으로 할인 구간이 바뀌며 1000원만 내시던 것에서 1000원대보다 더 많이 나오실 수 있습니다.) ??팁ㅋ?절약을 위해-> 아침 일찍 처방전 받으신 분들은 오전 9시까지 기다렸다가 받으세요. 저녁에 처방전을 받았다? 6시 이전이면 약국에 뛰어가세요. 혹은 가지고 계셨다가 다음날 9-6시 사이에 가지고 가셔도 됩니다. ??????가산이 붙는 시간대에는 물론 병원 진찰비도 몇천원 더 비쌉니다. ??얼마나 더 나올까요? -> 감기약 3일분 기준 300-500원 정도 더 나옵니다! ??저는 날짜가 길어 늘 10만원어치씩 결제했는데요-> 걱정마세요. 가산액은 특수한 경우를 제외하고 많아봤자 1000원대입니다. ??시간 없으신 분들은 약간 억울하실 수 있겠지만?????? 그 시간대에 문 닫는 곳도 있잖아요.....(아니 우체국 은행 관공서는 저 같은 직장인은 어떻게 가라는 말입니까....ㅠ) 혹시나 모르실 분들을 위해 정보 나눠드려요. ??????이 꿀팁을 모를 것 같은 친구가 있다면 친구에게도 알려주세요. ??   "
"색소침착에 멜라닌 색소를 옅게하는 연고를 발라보세요. ???저장해두시고 활용해보세요.  (외우실 필요 없어요.)1. 자기전에 한번 바르세요. 2. 처음에 소량 발라보고 괜찮으시면 시작하세요. 3. 색소 침착 부위에만 콕콕!! 전체 부위에 바르지 마세요.? 4. 아침에 꼼꼼하게 씻어내고 기초 후 색소침착 기간동안만큼은 자외선차단제를 꼭 바르세요.5. 최소 4주 이상 바르면 효과가 나타나기 시작합니다.6. 매일 2개월 사용 후에도 효과가 없다면 중단하세요.??색소침착 미백약 바르는 순서스킨 에센스 로션 등 기초 화장 후크림 바르고 싶다면 묽은 제형은 미백약 전에 발라도 되고, 뻑뻑한 제형은 기미 약을 바른 후에 바르세요. ?영양크림 바르실 때에는 미백약에도 수분감을 유지하는 성분이 있기에 미백약 바른 부위를 피해서 영양크림을 바릅니다. ??주의상처에는 바르면 안 됩니다. ?약 바른 부위가 약간 따갑거나 빨개지면 3일에 한번 -> 2일에 한번 -> 1일 한번 이런 식으로 서서히 적응해보세요.  ??바르면 안 되는 사람1. 임산부나 임신 가능성 있는 분 ? -> 임신 때 색소침착이 가장 심해지죠. 없던 주근깨 막 올라오고...ㅠㅠ 조금만 더 참아주세요. 출산 후에 관리 싸아악 하시면 됩니다!! 2. 12세 이하 어린이 ?3. 신장애환자 ????보관?30도 이하 건냉한 장소 (냉장고도 추천합니다. 시원하게 발라주어도 좋습니다. ????) ?산화가 잘 되는 성분이니 사용 후에 뚜껑은 꼭 닫아주세요.?푹푹 떠서 쓰는 크림통 타입보다는 콕콕 짤 수 있는 튜브 타입이 공기 중 닿는 면적이 적어 더 오래 효과 유지하여 사용 가능해요. (개봉 후 6개월 이내 사용 권장)병원 처방전 없이 약국에서 바로 구매하실 수 있는 제품으로멜라노사, 멜라토닝, 도미나 등이 있습니다. ??최근에 나랑 같이 놀러다닌 친구에게 꼭 알려주세요. 초기일수록 치료 효과?????????궁금한 것이 있으면 댓글로 문의 남겨주세요. ????   "
"변비약 아무거나 먹지 마요...(영상 속 약 사진은 예시)대변은70-80%가 수분이고, 20-30%가 음식물 찌꺼기 + 장내 세균 + 세균 배설물질 등이에요.변이 장에 오래 머무를수록 변 속 수분이 몸으로 다시 흡수되어 더 딱딱해지고 나오기 어렵게 됩니다.변비약은 크게 4가지 종류가 있습니다!1) 다이어트, 소식인 - 차전자피 아기오과립, 루비락스 과립, 아락실과립, 나이스과립, 굿모닝에스과립 등이 있어요.식사량이 적어 나올 변이 별로 없는 분들께 추천드려요.2) 변을 부드럽게! - 마그네슘마그네슘은 그 자체 미네랄로서의 효과도 있지만 수분을 끌어당겨 변을 부드럽게 해주어요. 그렇기 때문에 물을 같이 많이 드셔주셔야 효과가 나타납니다.우유, 칼슘과 함께 먹으면 안 되고, 7세 미만x, 신장, 심장 질환자x3) 아기도 먹을 수 있는 약! - 락툴로오스, 락티톨 등장쾌락, 듀파락이지, 포탈락 시럽 등이 있어요.수분을 끌어당겨 변을 부드럽게 해주고 마찬가지로 물을 많이 마셔야 효과가 있습니다. 돌전 아가, 임산부도 안전하게 복용 가능합니다. 아주 달고(살찌는 건 아니에요. 배출됨), 당연히 성인도 많이 드십니다.4) 마지막, 최후의 보루. - 비사코딜 + 도큐세이트 성분둘코락스, 메이킨큐, 비코그린, 아락실 등이 있어요.대장에서 수분 흡수 기능 자체를 억제해요. 그리고 장점막세포를 자극합니다.경련성 변비x, 임상부 절대x, 장기복용x, 습관될수록 용량이 오르는데 10정 먹어도 안 듣는 사람까지 봤어요. 장 신경, 근육 이상이 생길 수 있어요.이건 우리 정말 다른 시도 다 해도 안 될 때만 가끔 쓰기로 해요.    "
"자주 먹는 숙취해소제 적고 가기....??1. 알콜 분해, 간 해독 -> 아르기닌 시트르산 베타인 등 간 해독에 필요한 아미노산으로 구성된 드링크제, 앰플 조합이 기본입니다.굿샷 가네톡액 하이간액 레보골드 등등등간 해독에 적극적으로 관여하는 아미노산 가득한 앰플, 짜먹는 숙취해독제는 약국에만 있어요.??2. 울렁거릴 때 -> 돔페리돈(크리맥, 그린큐 등) + 반하사심탕위장운동을 해주면서 구역질을 억제해요. 토가 너무 심하다면 인진오령산을 추가해도 좋아요! 3. 속 쓰리면-> 겔포스, 윌로겔, 알마겔, 개비스콘, 위스콘 등 위장을 감싸주는 현탁액이 효과가 빨라요! 4. 술 마시고 머리 아플 때-> 덱시부프로펜타이레놀은 간독성으로 절대 드시면 안 되구요. 다른 소염진통제류도 사실은 되도록 술 마셔서 위가 좋지 않은 상태에서 안 드시는 것을 권하지만 사실 머리가 깨지도록 아픈 분께 무조건 참아라!!! 할 수는 없는 노릇이에요. (경험해보지 않은 분은 몰라요.) 그래서 그나마 위장장애가 덜한 “덱시부프로펜” 을 추천드려요. 이지엔6 프로, 탁센 덱시 등이 있어요. 5. 술 마시고 설사할 때-> 대금음자가 술 마시고 설사하는 분의 습, 열을 제거해주어요. 약품명으로 대금음자, 주신탕 등이 있어요. 숙취해소제 드링크 앰플 조합은 음주 후에 어쩔 수 없이 드실 수도 있지만 미리 먹었을 때 훨씬 효과적이에요. 다음날 너무 상쾌하거든요! ??????질문 있으시면 댓글 남겨주세요. 제가 최대한 열심히 볼게요. 그럼 즐거운 주말 보내세요.??     "
"다이어트약 비싼 약 필요 없어요??약국에서 바로 사는 다이어트약 위주로 정리??그림은 예시일뿐 성분으로 보시고요. 엄청 간단히 축약한 설명이기에, 구체적인 건 근처 약국 방문하시어 약사님과 충분한 상담 후 구매하세요~????????1. 자꾸 배고플 때 -> 알긴산, 카르복시셀룰로오스 성분으로 배 부르게! 변도 잘 나옴ㅋ2. 탄수화물 폭식했을 때 -> 지방 전환 축적을 막는 가르시니아3. 지방은 태우고 근육은 보강 운동한 효과 나고 운동 전 먹으면 효과 더 업 됨 -> 엘카르니틴4. 뱃살 뺄 때 -> 방풍통성산 5. 붓기, 물살 뺄 때-> 방기황기탕 6. 기타 같이 먹으면 좋은 성분-> 비타민B, 유산균   "
